-1.3135277032852173,0.9141178131103516
-0.6218944787979126,0.7788404226303101
-0.03721632435917854,0.6594504117965698
-0.01819853112101555,0.5906882286071777
-0.011986303143203259,0.556340754032135
-0.008727665059268475,0.5395728349685669
-0.007109793834388256,0.5316972732543945
-0.0063749393448233604,0.5283069610595703
-0.0061093783006072044,0.5271819829940796
-0.006092539988458157,0.527209997177124
-0.006213168613612652,0.5278355479240417
-0.006414978764951229,0.5287818908691406
-0.006668920628726482,0.5299129486083984
-0.006964283995330334,0.5311617255210876
-0.007295100949704647,0.5324974656105042
-0.0076630814000964165,0.5339066982269287
-0.008069119416177273,0.5353851318359375
-0.008518612943589687,0.536933422088623
-0.00901761930435896,0.538555383682251
-0.009573335759341717,0.5402560830116272
-0.01019666250795126,0.5420424342155457
-0.010899684391915798,0.5439223051071167
-0.011697153560817242,0.5459051728248596
-0.012610009871423244,0.5480014681816101
-0.013663998804986477,0.5502235293388367
-0.01489244308322668,0.5525861978530884
-0.016342177987098694,0.5551049709320068
-0.018074732273817062,0.5577987432479858
-0.020179808139801025,0.560687243938446
-0.02278469130396843,0.5637909770011902
-0.02608281373977661,0.5671257972717285
-0.03037600964307785,0.5706909894943237
-0.17726905643939972,0.5298338532447815
-0.4336542785167694,0.361874520778656
-0.40072599053382874,0.0851898118853569
-0.4509894847869873,-0.4925311207771301
-0.4402972459793091,-1.3157037496566772
-0.2966228425502777,-1.9589815139770508
-0.7456599473953247,-1.7068594694137573
-1.0113368034362793,-1.2557430267333984
-1.2474501132965088,-0.8128964304924011
1.7755483388900757,2.2045114040374756
0.9426516890525818,0.6039028167724609
0.4161553680896759,-1.0646378993988037
0.23345549404621124,-1.6595196723937988
-0.6616060137748718,-1.696284294128418
-1.568156361579895,-1.2322965860366821
0.39294248819351196,1.6207411289215088
0.3870699405670166,0.5752215385437012
0.34437835216522217,-2.4461464881896973
0.1061360314488411,-1.7296580076217651
-0.4420146644115448,-1.4359815120697021
-0.7807992696762085,-1.2038244009017944
-1.0962457656860352,-0.9322957992553711
1.860680341720581,2.143259048461914
1.0477372407913208,0.5767013430595398
